Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Probability
2,12,1,14,1,1,1,13,28,10,10,0,0,0,1,1,0,36,0,0,6,13,3,11.333333333333334,0,0,6,12,5,11.4,0,13.9,-0.3,0.79,0
2,4,1,17,0,3,1,19,24,13,13,1,0,0,0,1,0,33,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0
1,12,1,4,1,12,1,22,27,10,5,0,0,0,1,1,0,43,0,0,6,8,6,12.875,0,0,6,14,5,12.142857142857142,0,16.2,0.3,-0.92,0
1,12,1,12,1,1,1,22,27,10,9,0,0,0,1,1,0,36,0,0,7,18,0,0.0,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,0
2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,37,0,0,5,7,4,10.75,0,0,5,7,3,11.333333333333334,0,7.6,2.6,0.32,0
1,4,1,4,1,3,1,1,14,6,10,0,0,0,1,1,0,27,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0
1,4,1,12,1,3,1,3,14,3,7,0,0,0,1,1,0,27,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.4,0.5,1.79,0
2,12,1,17,0,12,1,22,1,6,6,0,0,0,1,1,0,44,0,0,5,9,3,11.333333333333334,0,0,5,8,5,11.142857142857142,0,13.9,-0.3,0.79,0
1,8,3,9,1,1,1,22,27,6,8,0,0,0,1,1,0,18,0,0,5,10,0,0.0,1,0,5,13,0,0.0,0,9.4,-0.8,-3.12,0
1,14,1,5,1,1,1,13,14,8,9,1,0,0,1,1,1,19,0,4,6,6,4,13.0,0,2,6,7,5,12.2,0,13.9,-0.3,0.79,0
1,1,4,12,1,1,1,13,27,8,8,1,0,0,1,1,0,20,0,0,7,7,6,13.016666666666666,0,0,7,7,6,13.016666666666666,0,7.6,2.6,0.32,0
1,14,2,17,0,1,1,22,27,6,6,1,0,0,0,1,0,27,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0
1,15,1,6,1,14,1,13,27,6,8,1,0,0,1,1,0,19,0,2,6,10,4,12.5,0,1,6,16,2,12.0,0,12.4,0.5,1.79,0
1,12,1,7,1,9,1,19,24,1,1,0,0,0,0,1,0,49,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,0
1,12,1,7,1,12,1,13,14,6,4,1,0,0,1,1,0,24,0,0,5,9,1,12.0,0,0,5,6,3,10.5,0,10.8,1.4,1.74,0
1,8,1,14,1,1,1,22,27,10,10,1,0,0,1,1,0,19,0,0,6,7,5,13.2,0,0,6,10,5,13.25,0,10.8,1.4,1.74,0
1,8,1,12,1,1,1,1,1,5,6,0,0,0,1,1,1,19,0,0,7,11,6,12.528571428571428,0,0,7,10,6,12.416666666666666,0,15.5,2.8,-4.06,0
1,1,1,11,1,1,1,13,28,10,10,1,0,0,1,1,0,23,0,0,6,8,6,12.666666666666666,0,0,6,10,5,12.2,0,7.6,2.6,0.32,0
1,12,1,12,1,1,1,3,3,3,3,0,0,0,0,1,0,36,0,0,6,15,2,11.5,0,0,7,9,0,0.0,0,15.5,2.8,-4.06,0
1,12,1,17,0,1,1,1,1,6,6,1,0,0,0,1,0,38,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,0
1,8,1,11,1,1,1,13,14,5,5,0,0,0,1,1,0,18,0,0,5,6,5,12.0,0,0,5,8,3,11.333333333333334,0,12.7,3.7,-1.7,0
1,8,4,15,1,1,1,1,1,5,6,1,0,0,1,1,0,18,0,0,6,10,5,11.6,0,0,6,6,6,12.0,0,9.4,-0.8,-3.12,0
1,12,1,7,1,1,1,22,27,10,10,0,0,0,1,1,1,30,0,0,5,11,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0
1,8,2,11,1,1,1,22,27,6,8,1,0,0,1,1,0,30,0,0,6,17,2,10.0,0,0,6,15,3,11.333333333333334,0,7.6,2.6,0.32,0
1,14,1,15,1,1,1,22,28,10,6,1,0,0,0,1,0,26,0,0,6,12,3,12.0,0,0,6,15,0,0.0,0,9.4,-0.8,-3.12,0
1,12,1,4,1,12,1,1,14,5,11,0,0,0,1,1,0,29,0,3,9,13,6,11.666666666666666,0,2,7,10,6,10.857142857142858,0,15.5,2.8,-4.06,0
1,8,2,15,1,1,1,3,5,1,3,1,0,0,0,1,1,22,0,0,4,8,0,0.0,0,0,4,8,0,0.0,0,7.6,2.6,0.32,0
1,12,1,6,1,14,1,22,27,2,10,1,0,0,0,1,0,41,0,3,3,3,3,12.333333333333334,0,2,2,2,2,11.0,0,12.4,0.5,1.79,0
2,12,1,17,0,1,1,22,27,10,10,1,0,0,1,1,0,32,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0
1,15,1,4,1,14,1,5,3,3,3,0,0,0,1,1,0,20,0,1,7,13,3,10.666666666666666,0,0,6,14,2,11.5,0,15.5,2.8,-4.06,0
1,1,1,10,1,1,1,2,2,4,5,1,0,0,1,1,0,19,0,0,6,11,3,12.0,0,0,6,12,2,10.0,0,11.1,0.6,2.02,0
1,4,1,7,1,15,1,1,1,5,5,0,0,0,1,1,0,27,0,4,6,6,6,13.166666666666666,0,2,5,7,5,15.142857142857142,0,11.1,0.6,2.02,0
1,1,1,9,1,1,1,23,27,10,10,1,0,0,1,1,0,22,0,0,5,9,0,0.0,0,0,5,5,1,12.0,0,7.6,2.6,0.32,0
1,4,1,14,1,3,1,16,27,4,4,1,0,0,1,1,0,27,0,7,12,12,9,12.333333333333334,0,6,11,11,6,13.166666666666666,0,9.4,-0.8,-3.12,0
1,4,1,7,1,1,1,19,24,1,1,0,0,0,1,1,0,24,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,7.6,2.6,0.32,0
1,1,1,7,1,1,1,23,28,10,10,1,0,0,1,1,0,18,0,0,5,10,0,0.0,0,0,5,11,1,12.0,3,7.6,2.6,0.32,0
1,8,1,9,1,1,1,13,1,8,5,1,0,0,1,1,0,20,0,0,5,8,3,11.0,0,0,5,11,3,12.0,0,10.8,1.4,1.74,0
4,12,1,3,0,12,1,1,27,10,2,0,0,0,1,1,0,45,0,2,8,10,4,11.5,0,2,8,13,4,11.0,0,10.8,1.4,1.74,0
1,8,2,16,1,1,1,13,28,4,4,1,0,0,1,1,0,19,0,0,7,10,6,13.666666666666666,0,0,7,9,6,12.5,0,12.4,0.5,1.79,0
1,8,4,2,1,1,1,3,1,3,11,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0
1,12,1,4,1,1,1,1,3,5,6,0,0,0,1,1,0,25,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0
2,12,2,7,1,12,1,22,27,8,8,0,0,0,0,1,0,33,0,0,5,11,0,0.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,0
1,1,1,14,1,1,1,22,27,6,9,0,0,0,0,1,0,21,0,0,6,9,4,13.25,0,0,6,6,5,11.0,0,12.7,3.7,-1.7,0
2,12,1,17,0,1,1,23,28,10,4,0,0,0,1,1,0,34,0,0,5,10,4,11.75,0,0,5,10,4,10.833333333333334,0,13.9,-0.3,0.79,0
1,13,1,5,1,1,1,3,2,4,2,0,0,0,1,1,0,20,0,6,7,13,7,12.375,0,4,7,8,4,11.25,0,13.9,-0.3,0.79,0
1,6,1,1,1,1,14,2,3,3,5,0,0,0,1,1,0,20,1,0,7,10,7,12.857142857142858,0,0,7,7,4,12.75,0,8.9,1.4,3.51,0
1,8,2,7,1,1,1,1,14,10,9,0,0,0,1,1,1,18,0,0,5,8,4,13.5,0,0,6,10,6,13.625,0,11.1,0.6,2.02,0
1,1,5,5,1,1,1,22,27,10,10,1,0,0,0,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0
1,1,1,2,1,1,1,13,28,10,9,1,0,0,1,1,1,19,0,6,12,12,12,13.333333333333334,0,4,11,15,10,12.818181818181818,0,8.9,1.4,3.51,0
1,1,1,7,1,1,1,22,27,10,10,1,0,0,1,1,0,18,0,0,5,7,4,10.0,0,0,5,8,1,16.0,0,10.8,1.4,1.74,0
1,1,2,12,1,1,1,22,27,10,10,1,0,0,1,1,0,22,0,0,7,9,6,12.833333333333334,0,0,8,12,6,12.5,0,16.2,0.3,-0.92,0
1,1,2,6,1,1,1,1,14,4,4,1,0,0,1,1,0,21,0,0,5,7,4,11.5,0,0,5,15,3,10.6,4,10.8,1.4,1.74,0
1,14,1,9,1,1,11,1,5,10,11,1,0,0,1,1,0,23,1,0,5,6,1,10.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,0
1,8,1,9,1,1,1,1,28,10,10,1,0,0,1,1,0,19,0,0,5,10,2,10.5,0,0,5,5,4,11.75,0,12.4,0.5,1.79,0
2,1,4,3,0,1,1,19,24,1,1,1,0,0,1,1,0,37,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,0
1,16,1,7,1,1,1,1,14,5,5,0,0,0,1,1,0,23,0,0,5,7,2,13.0,0,0,5,11,1,10.0,0,8.9,1.4,3.51,0
1,8,2,11,1,1,1,13,14,6,8,0,0,0,1,1,1,18,0,0,6,12,3,10.666666666666666,0,0,6,9,4,12.0,0,15.5,2.8,-4.06,0
1,1,2,7,1,1,1,23,28,6,6,0,0,0,1,1,0,18,0,0,5,9,2,11.666666666666666,0,0,5,9,2,12.5,2,7.6,2.6,0.32,0
1,12,1,2,1,1,1,19,24,1,1,1,0,0,1,1,0,38,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0
2,12,2,17,0,1,1,22,27,10,10,1,0,0,1,1,0,51,0,0,4,4,0,0.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,0
1,1,1,17,0,1,1,22,27,10,4,0,0,0,1,1,0,26,0,0,5,11,2,11.5,0,0,5,10,3,12.0,0,7.6,2.6,0.32,0
1,12,2,7,1,1,1,22,27,6,6,0,0,0,1,1,0,30,0,0,2,2,0,0.0,0,0,2,2,0,0.0,0,7.6,2.6,0.32,0
1,1,2,9,1,1,1,23,28,10,6,1,0,0,1,1,0,20,0,0,5,12,3,10.5,0,0,5,10,4,11.25,0,12.4,0.5,1.79,0
1,12,1,12,1,1,1,22,27,10,7,0,0,0,1,1,0,35,0,0,7,10,4,12.6,0,0,7,9,5,12.38,0,12.4,0.5,1.79,0
1,9,3,11,1,1,1,13,14,10,7,1,0,0,1,1,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,0
1,1,2,9,1,1,1,13,1,6,11,0,0,0,1,1,0,20,0,0,5,9,4,10.2,0,0,5,6,3,11.0,0,15.5,2.8,-4.06,0
2,12,1,17,0,12,1,13,14,5,5,0,0,0,0,1,0,49,0,0,5,8,2,11.0,0,0,5,5,1,11.0,0,15.5,2.8,-4.06,0
1,8,2,7,1,1,1,8,10,10,10,1,0,0,1,1,0,20,0,0,5,6,3,11.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,0
1,12,1,4,1,1,3,1,1,30,29,0,0,0,1,1,0,24,1,0,7,7,7,13.571428571428571,0,0,6,9,5,13.4,0,8.9,1.4,3.51,0
1,8,1,11,1,1,1,1,1,5,5,1,0,0,1,1,0,21,0,0,6,11,6,11.166666666666666,0,0,6,14,3,14.666666666666666,0,7.6,2.6,0.32,0
2,12,1,17,0,12,1,23,28,12,12,1,0,0,1,1,0,45,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0
2,12,1,17,0,12,1,22,27,6,6,1,0,0,1,1,0,41,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0
1,15,1,4,1,1,1,3,2,3,7,1,0,0,1,1,0,21,0,4,9,14,7,11.285714285714286,2,2,8,15,4,12.25,0,12.7,3.7,-1.7,0
1,12,1,17,0,1,1,13,14,10,10,1,0,0,1,1,0,27,0,0,5,9,1,10.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0
2,12,1,17,0,1,1,22,27,10,10,1,0,0,1,1,0,31,0,0,5,8,1,11.0,0,0,5,5,1,13.0,0,9.4,-0.8,-3.12,0
1,12,1,14,1,1,1,23,27,8,8,0,0,0,1,1,0,29,0,0,6,7,1,14.0,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,0
1,1,1,12,1,1,1,13,14,5,6,1,0,0,1,1,0,19,0,0,7,9,0,0.0,0,0,7,8,0,0.0,0,15.5,2.8,-4.06,0
1,8,1,14,1,1,1,1,1,5,4,0,0,0,1,1,0,24,0,0,6,6,4,11.25,0,0,6,9,4,10.428571428571429,0,10.8,1.4,1.74,0
1,12,1,12,1,4,1,3,28,4,8,1,0,0,1,1,0,26,0,2,7,8,6,13.046666666666669,0,2,8,10,7,13.30625,0,11.1,0.6,2.02,0
1,1,1,2,1,1,1,3,2,3,3,1,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0
1,9,3,7,1,1,1,1,14,10,9,1,0,0,1,1,0,18,0,0,5,10,4,11.6,0,0,5,9,3,14.2,0,12.4,0.5,1.79,0
1,14,1,17,0,1,1,22,2,10,5,1,0,0,0,1,0,23,0,10,15,24,12,11.0,0,10,14,21,11,11.363636363636363,1,7.6,2.6,0.32,0
1,1,1,11,1,1,1,13,14,10,4,0,0,0,1,1,0,21,0,0,6,8,6,12.571428571428571,0,0,6,10,4,13.0,0,12.7,3.7,-1.7,0
1,14,1,8,1,1,1,2,3,4,3,1,0,0,0,1,0,22,0,0,6,0,0,0.0,0,0,4,6,0,0.0,2,10.8,1.4,1.74,0
1,1,1,8,1,1,1,3,14,3,5,1,0,0,1,1,0,19,0,0,6,8,4,11.6,0,0,6,14,2,13.0,0,11.1,0.6,2.02,0
2,12,1,9,1,12,1,22,14,10,4,0,0,0,1,1,0,49,0,0,5,9,3,14.0,0,0,5,8,3,13.666666666666666,0,8.9,1.4,3.51,0
1,12,1,13,1,12,1,13,1,8,11,0,0,0,1,1,0,25,0,0,7,14,4,12.95,1,0,7,11,4,13.125,1,15.5,2.8,-4.06,0
1,1,1,8,1,1,1,13,27,10,9,1,0,0,1,1,0,18,0,0,5,5,5,15.4,0,0,5,5,5,15.6,0,12.7,3.7,-1.7,0
2,12,1,12,1,1,1,22,27,10,10,0,0,0,0,1,0,37,0,0,7,10,5,13.0,0,0,7,9,5,12.88,0,11.1,0.6,2.02,0
1,16,1,10,1,1,1,1,1,6,10,0,0,0,1,1,0,22,0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,11.1,0.6,2.02,0
1,8,2,16,1,1,1,1,14,10,10,1,0,0,1,1,1,20,0,0,6,6,6,12.0,0,0,6,7,6,12.5,0,7.6,2.6,0.32,0
1,1,5,11,1,1,1,3,14,4,10,1,0,0,0,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,0
1,12,1,17,0,1,1,22,28,10,5,0,0,0,1,1,0,39,0,0,5,7,4,12.25,0,0,5,7,4,12.75,0,15.5,2.8,-4.06,0
1,15,1,4,1,14,1,4,4,5,3,1,0,0,1,1,0,22,0,0,6,13,5,13.0,0,0,6,13,2,11.5,0,12.4,0.5,1.79,0
1,1,1,12,1,1,1,13,1,12,12,0,0,0,1,1,0,18,0,0,8,8,0,0.0,3,0,8,8,0,0.0,3,10.8,1.4,1.74,0
1,8,2,2,1,1,14,1,1,3,4,1,0,0,1,1,0,20,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,0
1,1,3,14,1,1,1,1,14,6,6,1,0,0,1,1,1,20,0,0,6,7,6,11.333333333333334,0,0,6,10,4,10.571428571428571,0,10.8,1.4,1.74,0
2,14,1,4,1,1,1,1,1,5,6,1,0,0,0,1,0,29,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,0
1,1,1,9,1,1,1,1,1,5,3,1,0,0,1,1,0,20,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,8.9,1.4,3.51,0
1,12,1,17,0,2,1,3,3,3,3,1,0,0,1,1,0,35,0,0,1,1,0,0.0,1,0,5,0,0,0.0,0,10.8,1.4,1.74,0
1,8,5,11,1,1,1,23,1,6,10,0,0,0,1,1,0,19,0,0,5,5,0,0.0,0,0,5,10,0,0.0,0,10.8,1.4,1.74,0
1,1,3,9,1,1,1,23,28,10,10,1,0,0,1,1,0,19,0,0,5,8,3,11.0,0,0,5,7,2,10.0,0,12.7,3.7,-1.7,0
1,1,1,14,1,1,1,13,1,8,5,0,0,0,1,1,0,21,0,0,5,7,5,11.166666666666666,0,0,5,5,4,11.0,0,9.4,-0.8,-3.12,0
1,4,1,7,1,3,1,13,14,2,2,0,0,0,0,1,0,40,0,1,5,7,1,13.0,0,2,5,5,2,14.0,0,12.7,3.7,-1.7,0
1,8,2,15,1,1,1,1,1,5,5,1,0,0,1,1,0,20,0,0,6,11,3,13.666666666666666,0,0,6,13,4,10.25,0,9.4,-0.8,-3.12,0
1,15,1,6,1,14,1,10,28,5,9,1,0,0,1,1,0,23,0,1,6,10,5,12.5,0,1,6,8,2,13.5,0,12.4,0.5,1.79,0
1,1,1,9,1,1,1,19,24,1,1,0,0,0,1,1,0,26,0,11,15,15,11,10.818181818181818,0,12,14,15,11,11.636363636363637,1,7.6,2.6,0.32,0
1,8,1,5,1,1,1,1,1,6,1,1,0,0,1,1,0,18,0,0,6,7,5,10.8,1,0,6,6,0,0.0,0,7.6,2.6,0.32,0
1,12,1,4,1,1,1,10,10,10,10,0,0,0,1,1,0,24,0,0,6,7,0,0.0,0,0,6,10,0,0.0,0,12.4,0.5,1.79,0
1,1,1,11,1,1,1,2,1,3,4,0,0,0,1,1,0,34,0,0,6,13,2,13.5,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,0
1,1,1,9,1,1,1,23,1,10,9,0,0,0,1,1,0,21,0,0,5,9,1,10.0,0,0,5,10,1,10.0,0,7.6,2.6,0.32,0
2,12,1,17,0,1,1,13,27,10,6,0,0,0,0,1,0,28,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,12.4,0.5,1.79,0
2,4,1,2,1,3,1,13,14,10,10,1,0,0,1,1,0,37,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0
1,14,1,12,1,1,1,2,4,5,6,0,0,0,1,1,0,23,0,0,7,14,5,11.94,0,0,7,14,6,12.2,0,13.9,-0.3,0.79,0
1,14,1,9,1,1,1,1,28,2,8,0,0,0,1,1,0,21,0,0,5,11,2,10.5,0,0,5,13,0,0.0,0,12.7,3.7,-1.7,0
1,12,1,4,1,9,1,13,1,10,2,0,0,0,1,1,0,29,0,0,6,17,0,0.0,2,0,6,8,0,0.0,0,15.5,2.8,-4.06,0
1,12,1,4,1,1,1,23,14,10,7,1,0,0,1,1,0,28,0,7,13,19,8,11.625,0,5,10,17,6,11.0,0,15.5,2.8,-4.06,0
2,14,1,17,0,1,1,22,27,8,9,0,0,0,1,1,0,49,0,0,5,7,4,13.333333333333334,0,0,5,9,4,11.6,1,16.2,0.3,-0.92,0
1,14,1,11,1,1,1,10,14,10,10,0,0,0,0,1,0,31,0,3,8,19,5,12.166666666666666,0,3,7,12,5,12.0,0,7.6,2.6,0.32,0
1,12,1,4,1,12,1,4,1,3,5,0,0,0,1,1,0,25,0,0,3,4,0,0.0,0,0,3,5,0,0.0,0,16.2,0.3,-0.92,0
1,14,1,5,1,1,1,22,27,10,10,1,0,0,1,1,0,34,0,7,12,12,7,11.428571428571429,0,4,12,12,7,11.857142857142858,0,7.6,2.6,0.32,0
1,15,1,4,1,14,1,22,27,10,2,0,0,0,1,1,1,20,0,0,6,11,5,13.833333333333334,0,0,6,13,6,12.3,0,15.5,2.8,-4.06,0
2,12,1,9,1,1,1,22,27,10,8,0,0,0,1,1,0,30,0,0,5,8,2,11.0,0,0,5,6,4,11.5,0,15.5,2.8,-4.06,0
1,12,1,6,1,1,1,22,26,12,8,0,0,0,1,1,0,28,0,0,5,8,3,12.0,0,0,5,10,3,11.333333333333334,0,7.6,2.6,0.32,0
1,8,5,15,1,1,1,23,1,5,5,1,0,0,1,1,0,18,0,0,6,6,6,13.0,0,0,6,12,0,0.0,0,7.6,2.6,0.32,0
1,1,1,9,1,1,1,1,1,3,11,0,0,0,1,1,0,19,0,0,5,8,2,10.0,0,0,5,8,1,16.0,0,7.6,2.6,0.32,0
1,12,1,17,0,1,1,22,27,8,10,0,0,0,0,1,0,28,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,8.9,1.4,3.51,0
1,1,2,2,1,1,1,22,27,10,10,1,0,0,0,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0
1,12,1,4,1,1,1,1,1,10,5,0,0,0,0,1,0,25,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,0
1,1,1,2,1,1,1,1,27,8,8,0,0,0,1,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,0
1,14,1,17,0,1,1,22,14,10,5,0,0,0,1,1,0,40,0,1,5,6,4,10.25,0,3,8,18,5,11.2,5,15.5,2.8,-4.06,0
1,13,1,12,1,1,1,3,14,3,9,0,0,0,1,1,0,22,0,3,6,7,3,14.5,0,4,7,8,4,14.375,0,15.5,2.8,-4.06,0
1,15,1,4,1,14,1,3,3,8,2,1,0,0,1,1,0,20,0,0,6,12,4,11.6,0,0,6,11,5,11.5,0,15.5,2.8,-4.06,0
1,4,1,4,1,3,1,1,28,10,8,1,0,0,0,1,0,32,0,11,17,31,11,12.727272727272728,4,10,12,24,10,12.7,1,15.5,2.8,-4.06,0
2,12,1,17,0,1,1,22,27,6,9,0,0,0,0,1,0,43,0,0,5,13,2,11.5,0,0,5,12,3,10.8,0,13.9,-0.3,0.79,0
1,8,1,2,1,1,1,22,27,10,7,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0
2,12,2,9,1,1,1,22,27,10,10,1,0,0,1,1,0,36,0,0,4,4,0,0.0,0,0,5,9,0,0.0,0,10.8,1.4,1.74,0
1,4,1,17,0,3,1,22,27,10,10,0,0,0,1,1,0,31,0,9,9,9,9,14.22222222222222,0,5,5,5,5,12.8,0,12.7,3.7,-1.7,0
1,4,3,8,1,3,1,22,18,12,11,0,0,0,0,1,0,41,0,0,5,9,0,0.0,4,0,5,9,0,0.0,3,10.8,1.4,1.74,0
1,1,1,7,1,1,1,13,28,10,8,0,0,0,1,1,0,18,0,0,5,12,5,13.285714285714286,0,0,5,16,5,14.8,0,12.4,0.5,1.79,0
1,12,1,17,0,1,1,3,1,4,4,0,0,0,1,1,0,28,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0
4,12,2,14,1,12,1,13,1,12,12,0,0,0,0,1,0,34,0,0,6,6,0,0.0,0,0,6,9,0,0.0,0,10.8,1.4,1.74,0
1,8,5,5,1,1,1,13,1,6,6,1,0,0,1,1,0,22,0,0,6,6,1,11.0,0,0,6,6,0,0.0,0,9.4,-0.8,-3.12,0
2,12,1,17,0,9,1,22,1,10,5,0,0,0,1,1,0,30,0,0,5,7,3,11.666666666666666,0,0,5,8,1,11.0,0,7.6,2.6,0.32,0
1,1,1,9,1,1,1,13,1,8,6,1,0,0,1,1,0,19,0,0,5,6,4,13.75,0,0,5,5,0,0.0,0,12.4,0.5,1.79,0
1,1,1,11,1,1,1,3,1,3,5,0,0,0,1,1,0,21,0,0,6,10,5,11.333333333333334,0,0,6,14,2,11.5,0,12.7,3.7,-1.7,0
1,4,1,8,1,3,1,2,28,3,4,1,0,0,0,1,0,18,0,2,5,7,2,13.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0
1,14,1,4,1,1,1,1,1,5,11,0,0,0,1,1,0,24,0,0,6,7,6,15.714285714285714,0,0,6,10,6,15.9,0,15.5,2.8,-4.06,0
1,8,1,14,1,1,1,13,27,10,9,1,0,0,1,1,0,22,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,0
1,12,1,3,0,1,1,22,27,12,6,0,0,0,0,1,0,33,0,0,6,6,1,11.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0
1,1,2,14,1,1,1,3,1,4,6,1,0,0,1,1,0,20,0,0,6,10,5,14.0,0,0,6,10,6,12.0,0,11.1,0.6,2.02,0
1,1,1,14,1,1,1,2,28,21,35,1,0,0,1,1,0,19,0,0,6,10,4,12.5,0,0,6,12,1,10.0,3,16.2,0.3,-0.92,0
1,8,2,11,1,1,1,13,14,5,4,1,0,0,1,1,0,20,0,0,6,8,6,11.833333333333334,0,0,6,9,5,10.4,0,7.6,2.6,0.32,0
1,1,1,7,1,1,1,1,1,4,4,0,0,0,0,1,1,18,0,0,5,5,5,14.2,0,0,5,5,5,14.2,0,8.9,1.4,3.51,0
1,8,2,6,1,1,1,3,14,3,10,0,0,0,1,1,0,18,0,0,5,5,3,14.0,0,0,5,7,3,12.666666666666666,0,7.6,2.6,0.32,0
1,1,1,14,1,1,1,1,1,10,10,1,0,0,1,1,0,18,0,0,6,6,4,11.25,0,0,6,10,3,10.333333333333334,0,10.8,1.4,1.74,0
1,8,5,14,1,1,1,3,4,3,3,0,0,0,1,1,0,20,0,0,6,6,3,12.333333333333334,0,0,6,9,0,0.0,0,10.8,1.4,1.74,0
1,1,1,7,1,1,1,1,28,5,4,1,0,0,1,1,0,18,0,0,5,5,0,0.0,0,0,5,6,1,15.0,0,10.8,1.4,1.74,0
1,1,2,17,0,1,1,1,3,5,3,0,0,0,0,1,0,22,0,0,5,7,3,11.666666666666666,0,0,5,8,2,10.5,2,7.6,2.6,0.32,0
1,12,1,7,1,1,1,3,3,5,5,1,0,0,1,1,0,27,0,0,5,10,1,14.0,0,0,5,0,0,0.0,0,8.9,1.4,3.51,0
1,8,5,7,1,1,1,13,27,10,8,1,0,0,1,1,1,19,0,0,5,9,5,12.6,0,0,5,8,2,12.5,0,8.9,1.4,3.51,0
1,8,3,7,1,1,1,1,14,20,44,1,0,0,1,1,0,18,0,0,5,7,5,11.8,0,0,5,9,3,12.0,0,8.9,1.4,3.51,0
1,1,1,11,1,1,1,22,28,10,9,1,0,0,1,1,0,19,0,0,6,13,2,12.0,0,0,6,12,1,13.0,0,7.6,2.6,0.32,0
1,1,1,2,1,1,1,1,28,8,9,1,0,0,1,1,0,26,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,0
1,8,6,11,1,1,1,1,14,5,6,1,0,0,1,1,0,19,0,0,6,13,5,10.8,0,0,6,12,3,10.0,0,9.4,-0.8,-3.12,0
1,4,1,7,1,3,1,19,24,12,12,0,0,0,1,1,0,26,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,0
