Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Gender,Debtor,Probability
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,1,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,30,No,,,,,,,,,,,,,1%,6%,$40,1,0,1
Divorced,Hybrid,3,Education,Evening,High school diploma,,Associate's degree,Associate's degree,Artist,Musician,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,4%,3%,$45,1,0,1
Single,Online,1,Sociology,Daytime,Bachelor's degree,,Master's degree,PhD,Professor,Researcher,No,No,Yes,No,21,No,,,,,,,,,,,,,3%,4%,$50,1,0,1
Married,In-person,2,History,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Librarian,Architect,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,2%,5%,$55,1,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,High school diploma,High school diploma,Chef,Farmer,No,No,Yes,No,23,No,,,,,,,,,,,,,1%,6%,$60,1,0,1
Single,Online,1,Mathematics,Evening,Master's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,5%,2%,$65,1,0,1
Married,In-person,2,Physics,Daytime,Bachelor's degree,,Master's degree,PhD,Dentist,Veterinarian,No,No,Yes,No,31,No,,,,,,,,,,,,,4%,3%,$70,1,0,1
Divorced,Hybrid,3,Chemistry,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Pharmacist,Pilot,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,3%,4%,$75,1,0,1
Single,Online,1,Environmental Science,Daytime,Bachelor's degree,,Master's degree,PhD,Biologist,Geologist,No,No,Yes,No,22,No,,,,,,,,,,,,,2%,5%,$80,1,0,1
Married,In-person,2,Anthropology,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,2%,4%,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,5%,3%,2%,1,0,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,Lawyer,No,No,Yes,No,24,No,,,,,,,,,,,,,6%,2%,3%,1,0,1
Divorced,Hybrid,3,Education,Evening,High School diploma,,Bachelor's degree,Associate's degree,Psychologist,Social worker,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,2%,1,0,1
Single,Online,1,Engineering,Daytime,PhD,,Master's degree,PhD,Professor,Scientist,No,No,Yes,No,23,No,,,,,,,,,,,,,5%,2%,4%,1,0,1
Married,In-person,2,Medicine,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Doctor,Engineer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,6%,3%,3%,1,0,1
Divorced,Hybrid,3,Law,Daytime,Associate's degree,,High School diploma,High School diploma,Lawyer,Police officer,No,No,Yes,No,21,No,,,,,,,,,,,,,4%,2%,2%,1,0,1
Single,Online,1,Sociology,Evening,Master's degree,,PhD,Master's degree,Professor,Scientist,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,5%,3%,2%,1,0,1
Married,In-person,2,Environmental Science,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Environmentalist,Biologist,No,No,Yes,No,26,No,,,,,,,,,,,,,6%,2%,4%,1,0,1
Divorced,Hybrid,3,History,Evening,High School diploma,,Bachelor's degree,Associate's degree,Historian,Librarian,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,5%,3%,3%,1,0,1
Single,Online,1,Mathematics,Daytime,PhD,,Master's degree,PhD,Mathematician,Statistician,No,No,Yes,No,30,No,,,,,,,,,,,,,6%,2%,3%,1,0,1
Married,In-person,2,Art,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,Musician,Yes,Yes,No,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,None,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Dyslexia,No,Yes,22,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,ADHD,Yes,No,25,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,None,Yes,Yes,23,Yes,,,,,,,,,,,,,2%,5%,$35,1,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,Dyslexia,No,No,21,No,,,,,,,,,,,,,1%,6%,$40,1,0,1
Divorced,Hybrid,3,Education,Evening,Bachelor's degree,,High school diploma,High school diploma,Artist,Musician,Yes,ADHD,Yes,Yes,24,Yes,,,,,,,,,,,,,4%,3%,$45,1,0,1
Single,Online,1,Sociology,Daytime,High school diploma,,Associate's degree,Bachelor's degree,Chef,Pilot,No,None,Yes,No,26,No,,,,,,,,,,,,,3%,4%,$50,1,0,1
Married,In-person,2,History,Evening,Bachelor's degree,,Master's degree,PhD,Dentist,Architect,Yes,Dyslexia,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$55,1,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,High school diploma,High school diploma,Librarian,Firefighter,No,ADHD,Yes,No,28,No,,,,,,,,,,,,,1%,6%,$60,1,0,1
Single,Online,1,Environmental Science,Evening,Master's degree,,PhD,Master's degree,Biologist,Geologist,Yes,None,Yes,Yes,29,Yes,,,,,,,,,,,,,5%,2%,$65,1,0,1
Married,In-person,2,Mathematics,Daytime,PhD,,Bachelor's degree,Master's degree,Psychologist,Social worker,No,Dyslexia,No,No,30,No,,,,,,,,,,,,,4%,3%,$70,1,0,1
Divorced,Hybrid,3,Anthropology,Evening,Bachelor's degree,,High school diploma,High school diploma,Social worker,Psychologist,Yes,ADHD,Yes,Yes,31,Yes,,,,,,,,,,,,,3%,4%,$75,1,0,1
Single,Online,1,Political Science,Daytime,High school diploma,,Associate's degree,Bachelor's degree,Journalist,Editor,No,None,Yes,No,32,No,,,,,,,,,,,,,2%,5%,$80,1,0,1
Married,In-person,2,Geography,Evening,Bachelor's degree,,Master's degree,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,Bachelor's degree,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Master's degree,Teacher,Lawyer,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,1%,$18,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,Doctorate,Doctorate,Scientist,Professor,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,3%,4%,$30,1,0,1
Married,In-person,2,Engineering,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Artist,Engineer,No,No,Yes,No,24,No,,,,,,,,,,,,,2%,5%,$35,1,0,1
Divorced,Hybrid,3,Economics,Evening,High school diploma,,Associate's degree,Bachelor's degree,Accountant,Businessman,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,$28,1,0,1
Single,Online,1,Medicine,Daytime,Doctorate,,Master's degree,Master's degree,Lawyer,Doctor,No,No,Yes,No,30,No,,,,,,,,,,,,,1%,6%,$40,1,0,1
Married,In-person,2,Law,Evening,Bachelor's degree,,High school diploma,Master's degree,Chef,Architect,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,3%,5%,$45,1,0,1
Divorced,Hybrid,3,Sociology,Daytime,Associate's degree,,Bachelor's degree,Bachelor's degree,Librarian,Firefighter,No,No,Yes,No,23,No,,,,,,,,,,,,,2%,4%,$33,1,0,1
Single,Online,1,Education,Evening,Master's degree,,Doctorate,Doctorate,Psychologist,Professor,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,5%,3%,$38,1,0,1
Married,In-person,2,Environmental Science,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Biologist,Pilot,No,No,Yes,No,26,No,,,,,,,,,,,,,4%,2%,$50,1,0,1
Divorced,Hybrid,3,History,Evening,High school diploma,,Associate's degree,Bachelor's degree,Social worker,Entrepreneur,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,3%,4%,$43,1,0,1
Single,Online,1,Music,Daytime,Doctorate,,Master's degree,Master's degree,Musician,Composer,No,No,Yes,No,32,No,,,,,,,,,,,,,2%,5%,$55,1,0,1
Married,In-person,2,Art,Evening,Bachelor's degree,,High school diploma,Master's degree,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,1%,4%,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Lawyer,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,3%,2%,5%,1,0,1
Married,In-person,2,Economics,Daytime,PhD,,Associate's degree,Bachelor's degree,Accountant,Teacher,No,No,Yes,No,28,No,,,,,,,,,,,,,2%,1%,6%,1,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High School diploma,High School diploma,Police officer,Nurse,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,1%,3%,7%,1,0,1
Single,Online,1,Education,Daytime,High School diploma,,Bachelor's degree,Master's degree,Doctor,Engineer,No,No,Yes,No,23,No,,,,,,,,,,,,,4%,2%,8%,1,0,1
Married,In-person,2,History,Evening,Associate's degree,,Master's degree,PhD,Engineer,Lawyer,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,3%,1%,9%,1,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Bachelor's degree,,PhD,Master's degree,Teacher,Accountant,No,No,Yes,No,21,No,,,,,,,,,,,,,2%,3%,10%,1,0,1
Single,Online,1,Mathematics,Evening,Master's degree,,Bachelor's degree,Bachelor's degree,Accountant,Teacher,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,1%,2%,11%,1,0,1
Married,In-person,2,Chemistry,Daytime,PhD,,Associate's degree,Bachelor's degree,Nurse,Police officer,No,No,Yes,No,29,No,,,,,,,,,,,,,5%,1%,12%,1,0,1
Divorced,Hybrid,3,Physics,Evening,Bachelor's degree,,High School diploma,High School diploma,Police officer,Nurse,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,6%,3%,13%,1,0,1
Single,Online,1,Art History,Daytime,High School diploma,,Bachelor's degree,Master's degree,Doctor,Engineer,No,No,Yes,No,25,No,,,,,,,,,,,,,4%,2%,14%,1,0,1
Married,In-person,2,Environmental Science,Evening,Associate's degree,,Master's degree,PhD,Engineer,Lawyer,Yes,Yes,No,Yes,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Engineering,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,2%,5%,$35,1,0,1
Married,In-person,2,Nursing,Daytime,Bachelor's degree,,High School diploma,Associate's degree,Secretary,Carpenter,No,No,Yes,No,26,No,,,,,,,,,,,,,1%,6%,$40,1,0,1
Divorced,Hybrid,3,Economics,Evening,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4%,3%,$45,1,0,1
Single,Online,1,Education,Daytime,High School diploma,,Associate's degree,High School diploma,Artist,Chef,No,No,Yes,No,21,No,,,,,,,,,,,,,3%,4%,$50,1,0,1
Married,In-person,2,Medicine,Evening,Master's degree,,PhD,Master's degree,Professor,Scientist,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,2%,5%,$55,1,0,1
Divorced,Hybrid,3,Law,Daytime,Bachelor's degree,,High School diploma,Associate's degree,Librarian,Mechanic,No,No,Yes,No,24,No,,,,,,,,,,,,,1%,6%,$60,1,0,1
Single,Online,1,Sociology,Evening,Associate's degree,,Bachelor's degree,Bachelor's degree,Psychologist,Social worker,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,4%,3%,$65,1,0,1
Married,In-person,2,History,Daytime,High School diploma,,Master's degree,PhD,Historian,Archaeologist,No,No,Yes,No,28,No,,,,,,,,,,,,,3%,4%,$70,1,0,1
Divorced,Hybrid,3,Environmental Science,Evening,Bachelor's degree,,PhD,Master's degree,Biologist,Chemist,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,2%,5%,$75,1,0,1
Single,Online,1,Linguistics,Daytime,Master's degree,,Bachelor's degree,Bachelor's degree,Translator,Writer,No,No,Yes,No,22,No,,,,,,,,,,,,,1%,6%,$80,1,0,1
Married,In-person,2,Political Science,Evening,PhD,,High School diploma,Associate's degree,Politician,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,30,No,,,,,,,,,,,,,7%,4%,1%,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,1%,4%,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,6%,2.5%,$22,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,7%,3%,$30,1,0,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,Yes,No,30,No,,,,,,,,,,,,,5%,2.5%,$28,1,0,1
Divorced,Hybrid,3,Education,Evening,Bachelor's degree,,High School diploma,Associate's degree,Artist,Musician,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,3%,$26,1,0,1
Single,Online,1,Sociology,Daytime,High School diploma,,Master's degree,Bachelor's degree,Psychologist,Social worker,No,No,Yes,No,24,No,,,,,,,,,,,,,6%,2.5%,$24,1,0,1
Married,In-person,2,History,Evening,Associate's degree,,PhD,Master's degree,Historian,Archaeologist,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,5%,2%,$27,1,0,1
Divorced,Hybrid,3,Linguistics,Daytime,Bachelor's degree,,High School diploma,High School diploma,Librarian,Writer,No,No,Yes,No,23,No,,,,,,,,,,,,,4%,3%,$23,1,0,1
Single,Online,1,Mathematics,Evening,Master's degree,,PhD,Master's degree,Mathematician,Statistician,Yes,Yes,No,Yes,29,Yes,,,,,,,,,,,,,7%,3%,$32,1,0,1
Married,In-person,2,Chemistry,Daytime,PhD,,Bachelor's degree,Master's degree,Chemist,Physicist,No,No,Yes,No,31,No,,,,,,,,,,,,,5%,2.5%,$29,1,0,1
Divorced,Hybrid,3,Physics,Evening,Associate's degree,,High School diploma,Associate's degree,Astronomer,Geologist,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,4%,3%,$26,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,2%,5%,$35,1,0,1
Married,In-person,2,Economics,Daytime,PhD,,Associate's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,28,No,,,,,,,,,,,,,1%,6%,$40,1,0,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High school diploma,High school diploma,Chef,Carpenter,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,2%,4%,$45,1,0,1
Single,Online,1,Education,Daytime,High school diploma,,Bachelor's degree,Master's degree,Teacher,Engineer,No,No,Yes,No,23,No,,,,,,,,,,,,,3%,3%,$50,1,0,1
Married,In-person,2,Medicine,Evening,Associate's degree,,Master's degree,PhD,Doctor,Scientist,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,1%,2%,$55,1,0,1
Divorced,Hybrid,3,Law,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,No,No,Yes,No,29,No,,,,,,,,,,,,,2%,1%,$60,1,0,1
Single,Online,1,Engineering,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,3%,2%,$65,1,0,1
Married,In-person,2,Art,Daytime,Bachelor's degree,,High school diploma,High school diploma,Artist,Musician,No,No,Yes,No,30,No,,,,,,,,,,,,,4%,3%,$70,1,0,1
Divorced,Hybrid,3,History,Evening,High school diploma,,Associate's degree,Bachelor's degree,Librarian,Writer,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,5%,4%,$75,1,0,1
Single,Online,1,Environmental Science,Daytime,Bachelor's degree,,Master's degree,PhD,Environmentalist,Biologist,No,No,Yes,No,29,No,,,,,,,,,,,,,2%,5%,$80,1,0,1
Married,In-person,2,Music,Evening,High school diploma,,Bachelor's degree,Master's degree,Music teacher,Composer,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,4%,2%,4%,1,0,1
Single,Online,1,Economics,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,24,Yes,,,,,,,,,,,,,5%,3%,2%,1,0,1
Married,In-person,2,Nursing,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Secretary,Lawyer,No,No,Yes,No,26,No,,,,,,,,,,,,,4%,2%,3%,1,0,1
Divorced,Hybrid,3,Education,Evening,High School diploma,,Bachelor's degree,Associate's degree,Artist,Chef,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Single,Online,1,Engineering,Daytime,PhD,,Master's degree,PhD,Professor,Scientist,No,No,Yes,No,21,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Married,In-person,2,Sociology,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Librarian,Architect,Yes,Yes,No,Yes,27,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Divorced,Hybrid,3,History,Daytime,Associate's degree,,High School diploma,High School diploma,Social worker,Firefighter,No,No,Yes,No,24,No,,,,,,,,,,,,,4%,2%,4%,1,0,1
Single,Online,1,Political Science,Evening,Master's degree,,PhD,Master's degree,Psychologist,Psychiatrist,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,5%,3%,2%,1,0,1
Married,In-person,2,Linguistics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Writer,Journalist,No,No,Yes,No,28,No,,,,,,,,,,,,,4%,2%,3%,1,0,1
Divorced,Hybrid,3,Environmental Science,Evening,High School diploma,,Bachelor's degree,Associate's degree,Environmentalist,Farmer,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,6%,3%,2%,1,0,1
Single,Online,1,Mathematics,Daytime,Bachelor's degree,,Master's degree,PhD,Mathematician,Physicist,No,No,Yes,No,22,No,,,,,,,,,,,,,5%,2%,3%,1,0,1
Married,In-person,2,Art History,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Curator,Archaeologist,Yes,Yes,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,Yes,No,30,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,22,Yes,,,,,,,,,,,,,2%,5%,$35,1,0,1
Married,In-person,2,Education,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,Lawyer,No,No,Yes,No,28,No,,,,,,,,,,,,,1%,6%,$40,1,0,1
Divorced,Hybrid,3,Economics,Evening,High School diploma,,Bachelor's degree,Master's degree,Banker,Professor,Yes,Yes,No,Yes,32,Yes,,,,,,,,,,,,,2%,7%,$45,1,0,1
Single,Online,1,Medicine,Daytime,PhD,,Master's degree,PhD,Doctor,Scientist,No,No,Yes,No,24,No,,,,,,,,,,,,,3%,8%,$50,1,0,1
Married,In-person,2,Law,Evening,Associate's degree,,High School diploma,Bachelor's degree,Chef,Entrepreneur,Yes,Yes,No,Yes,26,Yes,,,,,,,,,,,,,4%,9%,$55,1,0,1
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's degree,,High School diploma,High School diploma,Social worker,Firefighter,No,No,Yes,No,31,No,,,,,,,,,,,,,5%,10%,$60,1,0,1
Single,Online,1,Engineering,Evening,High School diploma,,Bachelor's degree,Master's degree,Architect,Pilot,Yes,Yes,No,Yes,23,Yes,,,,,,,,,,,,,6%,11%,$65,1,0,1
Married,In-person,2,Environmental Science,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Librarian,Veterinarian,No,No,Yes,No,27,No,,,,,,,,,,,,,7%,12%,$70,1,0,1
Divorced,Hybrid,3,History,Evening,Associate's degree,,Bachelor's degree,Master's degree,Psychologist,Dentist,Yes,Yes,No,Yes,33,Yes,,,,,,,,,,,,,8%,13%,$75,1,0,1
Single,Online,1,Mathematics,Daytime,Master's degree,,PhD,Master's degree,Researcher,Programmer,No,No,Yes,No,21,No,,,,,,,,,,,,,9%,14%,$80,1,0,1
Married,In-person,2,Physics,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Pharm,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,Yes,No,20,No,,,,,,,,,,,,,5%,2%,$20,1,0,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,No,Yes,25,Yes,,,,,,,,,,,,,4%,3%,$25,1,0,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,Yes,No,22,No,,,,,,,,,,,,,3%,4%,$30,1,0,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,No,Yes,28,Yes,,,,,,,,,,,,,2%,5%,$35,1,0,1
