Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Probability
Divorced,Online,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,Yes,No,0,No,0,No,25.0,No,,,,,,,,,,,,,6%,2.5%,2.7%,1
Single,In-person,1,Nursing,Daytime,Master's degree,,PhD,Master's degree,Lawyer,Professor,No,Yes,0,Yes,0,Yes,23.0,Yes,,,,,,,,,,,,,7%,2.8%,3.2%,1
Married,Online,2,Economics,Evening,PhD,,Bachelor's degree,Master's degree,Accountant,Architect,Yes,No,0,No,0,No,27.0,No,,,,,,,,,,,,,5.5%,2.3%,2.8%,1
Divorced,In-person,3,Education,Daytime,Bachelor's degree,,High School diploma,High School diploma,Chef,Firefighter,No,Yes,0,Yes,0,Yes,30.0,Yes,,,,,,,,,,,,,4.5%,2.2%,2.6%,1
Single,Online,1,Engineering,Evening,High School diploma,,Associate's degree,Bachelor's degree,Artist,Musician,Yes,No,0,No,0,No,24.0,No,,,,,,,,,,,,,6.5%,2.4%,2.9%,1
Married,In-person,2,Medicine,Daytime,Master's degree,,PhD,Master's degree,Scientist,Researcher,No,Yes,0,Yes,0,Yes,26.0,Yes,,,,,,,,,,,,,7.5%,2.6%,3.1%,1
Divorced,Online,3,Sociology,Evening,Bachelor's degree,,High School diploma,High School diploma,Librarian,Writer,Yes,No,0,No,0,No,28.0,No,,,,,,,,,,,,,5%,2.3%,2.8%,1
Single,In-person,1,Law,Daytime,Associate's degree,,Bachelor's degree,Master's degree,Psychologist,Social worker,No,Yes,0,Yes,0,Yes,29.0,Yes,,,,,,,,,,,,,4.5%,2.2%,2.6%,1
Married,Online,2,Art,Evening,High School diploma,,Master's degree,PhD,Dancer,Actor,Yes,No,0,No,0,No,32.0,No,,,,,,,,,,,,,6%,2.4%,2.9%,1
Divorced,In-person,3,History,Daytime,Bachelor's degree,,High School diploma,High School diploma,Athlete,Coach,No,Yes,0,Yes,0,Yes,35.0,Yes,,,,,,,,,,,,,7%,2.5%,3%,1
Single,Online,1,Environmental Science,Evening,High School diploma,,Associate's degree,Bachelor's degree,Environmentalist,Farmer,Yes,No,0,No,0,No,31.0,No,,,,,,,,,,,,,8%,2.7%,3.3%,1
Married,In-person,2,Music,Daytime,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,2.5%,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Engineer,No,Yes,0,Yes,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,3%,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,Yes,No,0,No,0,No,30.0,No,,,,,,,,,,,,,6%,2.5%,2.7%,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,PhD,Professor,Lawyer,No,Yes,0,Yes,0,Yes,22.0,Yes,,,,,,,,,,,,,4.5%,2.8%,3.2%,1
Married,In-person,2,Engineering,Daytime,Bachelor's degree,,High School diploma,Associate's degree,Secretary,Technician,No,No,0,Yes,0,No,27.0,No,,,,,,,,,,,,,3.5%,3.2%,3.5%,1
Divorced,Hybrid,3,Economics,Evening,PhD,,Bachelor's degree,Master's degree,Accountant,Businessman,Yes,Yes,0,No,0,Yes,32.0,Yes,,,,,,,,,,,,,5.5%,2.7%,3.0%,1
Single,Online,1,Medicine,Daytime,High School diploma,,Associate's degree,Bachelor's degree,Artist,Chef,No,No,0,Yes,0,No,24.0,No,,,,,,,,,,,,,4%,3%,3.3%,1
Married,In-person,2,Law,Evening,Master's degree,,PhD,PhD,Scientist,Professor,No,Yes,0,Yes,0,Yes,28.0,Yes,,,,,,,,,,,,,3.5%,3.3%,3.6%,1
Divorced,Hybrid,3,Sociology,Daytime,Bachelor's degree,,High School diploma,High School diploma,Librarian,Writer,Yes,No,0,No,0,No,31.0,No,,,,,,,,,,,,,6%,2.5%,2.8%,1
Single,Online,1,Environmental Science,Evening,Associate's degree,,Master's degree,Master's degree,Environmentalist,Architect,No,Yes,0,Yes,0,Yes,23.0,Yes,,,,,,,,,,,,,4.5%,2.8%,3.1%,1
Married,In-person,2,Education,Daytime,High School diploma,,Bachelor's degree,Bachelor's degree,Counselor,Social worker,No,No,0,Yes,0,No,26.0,No,,,,,,,,,,,,,3.5%,3.2%,3.5%,1
Divorced,Hybrid,3,History,Evening,Bachelor's degree,,PhD,PhD,Historian,Archaeologist,Yes,Yes,0,No,0,Yes,33.0,Yes,,,,,,,,,,,,,5.5%,2.7%,3.0%,1
Single,Online,1,Mathematics,Daytime,Master's degree,,Bachelor's degree,Master's degree,Mathematician,Physicist,No,No,0,Yes,0,No,21.0,No,,,,,,,,,,,,,4%,3%,3.3%,1
Married,In-person,2,Art,Evening,PhD,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,2.5%,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Engineer,Yes,Yes,0,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,3%,1
Divorced,Online,3,Psychology,Daytime,Master's degree,,PhD,Master's degree,Lawyer,Professor,No,No,0,Yes,0,No,30.0,No,,,,,,,,,,,,,3%,4%,3.5%,1
Single,In-person,1,Nursing,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,Yes,Yes,0,No,0,Yes,22.0,Yes,,,,,,,,,,,,,2%,5%,4%,1
Married,Online,2,Engineering,Evening,PhD,,Bachelor's degree,Master's degree,Engineer,Doctor,No,No,0,Yes,0,No,27.0,No,,,,,,,,,,,,,1%,6%,4.5%,1
Divorced,In-person,3,Economics,Daytime,Bachelor's degree,,Master's degree,PhD,Lawyer,Professor,Yes,Yes,0,No,0,Yes,32.0,Yes,,,,,,,,,,,,,0.5%,7%,5%,1
Single,Online,1,Mathematics,Daytime,High School diploma,,PhD,Master's degree,Scientist,Engineer,No,No,0,Yes,0,No,21.0,No,,,,,,,,,,,,,0.2%,8%,5.5%,1
Married,In-person,2,History,Evening,Associate's degree,,Bachelor's degree,Bachelor's degree,Teacher,Engineer,Yes,Yes,0,No,0,Yes,26.0,Yes,,,,,,,,,,,,,0.1%,9%,6%,1
Divorced,Online,3,Sociology,Daytime,Master's degree,,PhD,Master's degree,Lawyer,Professor,No,No,0,Yes,0,No,31.0,No,,,,,,,,,,,,,0.05%,10%,6.5%,1
Single,In-person,1,Art,Daytime,Bachelor's degree,,Master's degree,PhD,Artist,Writer,Yes,Yes,0,No,0,Yes,23.0,Yes,,,,,,,,,,,,,0.02%,11%,7%,1
Married,Online,2,Physics,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Engineer,No,No,0,Yes,0,No,28.0,No,,,,,,,,,,,,,0.01%,12%,7.5%,1
Divorced,In-person,3,Chemistry,Daytime,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,0,Yes,33.0,Yes,,,,,,,,,,,,,0.005%,13%,8%,1
Single,Online,1,Biology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,0,No,24.0,No,,,,,,,,,,,,,0.002%,14%,8.5%,1
Married,In-person,2,Literature,Evening,Bachelor's degree,,Master's degree,PhD,Writer,Artist,,,0,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,,0,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,3%,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Dyslexia,0,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,2%,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,ADHD,0,Yes,0,No,22.0,No,,,,,,,,,,,,,3%,4%,1%,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,,0,Yes,0,Yes,24.0,Yes,,,,,,,,,,,,,2%,5%,4%,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Lawyer,No,Dyslexia,0,No,0,No,26.0,No,,,,,,,,,,,,,1%,6%,5%,1
Divorced,Hybrid,3,Education,Evening,High school diploma,,Associate's degree,High school diploma,Librarian,Carpenter,Yes,ADHD,0,Yes,0,Yes,23.0,Yes,,,,,,,,,,,,,6%,1%,6%,1
Single,Online,1,Medicine,Daytime,PhD,,Master's degree,PhD,Doctor,Scientist,No,,0,Yes,0,No,21.0,No,,,,,,,,,,,,,4%,3%,2%,1
Married,In-person,2,Law,Evening,Bachelor's degree,,Bachelor's degree,Master's degree,Lawyer,Judge,Yes,Dyslexia,0,No,0,Yes,27.0,Yes,,,,,,,,,,,,,3%,4%,3%,1
Divorced,Hybrid,3,Engineering,Daytime,Associate's degree,,High school diploma,Associate's degree,Engineer,Mechanic,No,ADHD,0,Yes,0,No,24.0,No,,,,,,,,,,,,,2%,5%,4%,1
Single,Online,1,Art,Evening,Master's degree,,PhD,Master's degree,Artist,Musician,Yes,,0,Yes,0,Yes,23.0,Yes,,,,,,,,,,,,,6%,1%,6%,1
Married,In-person,2,Sociology,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Social worker,Psychologist,No,Dyslexia,0,No,0,No,28.0,No,,,,,,,,,,,,,1%,6%,5%,1
Divorced,Hybrid,3,History,Evening,High school diploma,,Associate's degree,High school diploma,Historian,Archaeologist,Yes,ADHD,0,Yes,0,Yes,25.0,Yes,,,,,,,,,,,,,5%,2%,3%,1
Single,Online,1,Environmental Science,Daytime,Bachelor's degree,,Master's degree,PhD,Environmentalist,Geologist,No,,0,Yes,0,No,20.0,No,,,,,,,,,,,,,4%,3%,2%,1
Married,In-person,2,Political Science,Evening,High school diploma,,Bachelor's degree,Master's degree,Politician,Diplomat,Yes,Dys,0,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,3%,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,0,Yes,25.0,Yes,,,,,,,,,,,,,6%,3%,2%,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,0,No,30.0,No,,,,,,,,,,,,,4%,2%,4%,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Professor,Engineer,Yes,Yes,0,No,0,Yes,22.0,Yes,,,,,,,,,,,,,7%,3%,1%,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,Lawyer,No,No,0,Yes,0,No,28.0,No,,,,,,,,,,,,,5%,2%,3%,1
Divorced,Hybrid,3,Sociology,Evening,High School diploma,,Bachelor's degree,Master's degree,Chef,Pilot,Yes,Yes,0,No,0,Yes,32.0,Yes,,,,,,,,,,,,,6%,3%,2%,1
Single,Online,1,Education,Daytime,Associate's degree,,High School diploma,High School diploma,Librarian,Firefighter,No,No,0,Yes,0,No,26.0,No,,,,,,,,,,,,,4%,2%,4%,1
Married,In-person,2,Medicine,Evening,Master's degree,,PhD,Master's degree,Scientist,Architect,Yes,Yes,0,No,0,Yes,24.0,Yes,,,,,,,,,,,,,7%,3%,1%,1
Divorced,Hybrid,3,Law,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Police officer,Lawyer,No,No,0,Yes,0,No,29.0,No,,,,,,,,,,,,,5%,2%,3%,1
Single,Online,1,Engineering,Evening,High School diploma,,Bachelor's degree,Master's degree,Banker,Entrepreneur,Yes,Yes,0,No,0,Yes,21.0,Yes,,,,,,,,,,,,,6%,3%,2%,1
Married,In-person,2,Art,Daytime,Associate's degree,,High School diploma,High School diploma,Musician,Writer,No,No,0,Yes,0,No,27.0,No,,,,,,,,,,,,,4%,2%,4%,1
Divorced,Hybrid,3,Environmental Science,Evening,Bachelor's degree,,Master's degree,PhD,Researcher,Professor,Yes,Yes,0,No,0,Yes,23.0,Yes,,,,,,,,,,,,,7%,3%,1%,1
Single,Online,1,Communication,Daytime,High School diploma,,Bachelor's degree,Bachelor's degree,Journalist,Politician,No,No,0,Yes,0,No,29.0,No,,,,,,,,,,,,,5%,2%,3%,1
Married,In-person,2,History,Evening,Master's degree,,PhD,Master's degree,Historian,Archaeologist,Yes,Yes,0,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,2.5%,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,No,Yes,0,Yes,0,Yes,22.0,Yes,,,,,,,,,,,,,4%,3%,3%,1
Divorced,Online,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,Yes,No,0,No,0,No,25.0,No,,,,,,,,,,,,,6%,2.5%,2.7%,1
Single,In-person,1,Nursing,Daytime,Master's degree,,PhD,Master's degree,Scientist,Engineer,No,Yes,0,Yes,0,Yes,23.0,Yes,,,,,,,,,,,,,3%,2.8%,2.9%,1
Married,Online,2,Economics,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Lawyer,No,No,0,Yes,0,No,21.0,No,,,,,,,,,,,,,4.5%,2.2%,2.6%,1
Divorced,In-person,3,Education,Daytime,High school diploma,,Bachelor's degree,Master's degree,Artist,Musician,Yes,Yes,0,No,0,Yes,24.0,Yes,,,,,,,,,,,,,5.5%,2.3%,2.8%,1
Single,Online,1,Engineering,Daytime,Associate's degree,,High school diploma,High school diploma,Secretary,Mechanic,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,6%,2.5%,2.7%,1
Married,In-person,2,Medicine,Evening,Master's degree,,PhD,Master's degree,Professor,Scientist,No,Yes,0,Yes,0,Yes,22.0,Yes,,,,,,,,,,,,,3.5%,2.8%,3%,1
Divorced,Online,3,Sociology,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Librarian,Writer,Yes,No,0,No,0,No,25.0,No,,,,,,,,,,,,,4%,2.2%,2.6%,1
Single,In-person,1,Law,Daytime,PhD,,Bachelor's degree,Master's degree,Psychologist,Social worker,No,Yes,0,Yes,0,Yes,23.0,Yes,,,,,,,,,,,,,5%,2.3%,2.7%,1
Married,Online,2,Environmental Science,Evening,High school diploma,,Master's degree,Bachelor's degree,Biologist,Chemist,No,No,0,Yes,0,No,21.0,No,,,,,,,,,,,,,6%,2.5%,2.8%,1
Divorced,In-person,3,History,Daytime,Associate's degree,,High school diploma,High school diploma,Historian,Archaeologist,Yes,Yes,0,No,0,Yes,24.0,Yes,,,,,,,,,,,,,4.5%,2.3%,2.7%,1
Single,Online,1,Mathematics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Mathematician,Statistician,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,3%,2.8%,3%,1
Married,In-person,2,Physics,Evening,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,2.5 trillion,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Engineer,No,Yes,0,Yes,0,Yes,22.0,Yes,,,,,,,,,,,,,4%,3%,1.8 trillion,1
Divorced,Online,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,Yes,No,0,No,0,No,25.0,No,,,,,,,,,,,,,6%,2.5%,2.2 trillion,1
Single,In-person,1,Nursing,Daytime,Master's degree,,PhD,Master's degree,Scientist,Professor,No,Yes,0,Yes,0,Yes,23.0,Yes,,,,,,,,,,,,,3%,2.2%,2.8 trillion,1
Married,Online,2,Economics,Evening,PhD,,Bachelor's degree,PhD,Lawyer,CEO,No,No,0,Yes,0,No,27.0,Yes,,,,,,,,,,,,,4.5%,2.8%,2.3 trillion,1
Divorced,In-person,3,Marketing,Daytime,Bachelor's degree,,High School diploma,Bachelor's degree,Artist,Architect,Yes,Yes,0,No,0,Yes,30.0,No,,,,,,,,,,,,,5%,3%,2 trillion,1
Single,Online,1,Education,Evening,High School diploma,,Associate's degree,High School diploma,Librarian,Chef,No,No,0,Yes,0,No,24.0,Yes,,,,,,,,,,,,,3.5%,2.3%,2.6 trillion,1
Married,In-person,2,Sociology,Daytime,Master's degree,,PhD,Master's degree,Psychologist,Social worker,No,Yes,0,Yes,0,Yes,26.0,Yes,,,,,,,,,,,,,2.5%,2.1%,3 trillion,1
Divorced,Online,3,History,Evening,Bachelor's degree,,High School diploma,Bachelor's degree,Historian,Archaeologist,Yes,No,0,No,0,No,29.0,No,,,,,,,,,,,,,4%,2.5%,2.4 trillion,1
Single,In-person,1,Engineering,Daytime,PhD,,Bachelor's degree,PhD,Engineer,Scientist,No,Yes,0,Yes,0,Yes,21.0,Yes,,,,,,,,,,,,,3%,2%,2.7 trillion,1
Married,Online,2,Medicine,Evening,Bachelor's degree,,Master's degree,PhD,Doctor,Surgeon,No,No,0,Yes,0,No,28.0,Yes,,,,,,,,,,,,,2%,1.8%,3.2 trillion,1
Divorced,In-person,3,Law,Daytime,High School diploma,,High School diploma,Bachelor's degree,Lawyer,Judge,Yes,Yes,0,No,0,Yes,31.0,No,,,,,,,,,,,,,3.5%,2.2%,2.9 trillion,1
Single,Online,1,Environmental Science,Evening,Associate's degree,,High School diploma,Associate's degree,Environmentalist,Biologist,No,No,0,Yes,0,No,22.0,Yes,,,,,,,,,,,,,4%,2.5%,2.5 trillion,1
Married,In-person,2,Music,Daytime,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,0,Yes,0,No,22.0,No,,,,,,,,,,,,,6%,2.5%,$22,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,0,Yes,28.0,Yes,,,,,,,,,,,,,3%,2.2%,$30,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Master's degree,Lawyer,Professor,No,No,0,Yes,0,No,30.0,No,,,,,,,,,,,,,4.5%,2.8%,$28,1
Divorced,Hybrid,3,Marketing,Evening,Bachelor's degree,,High school diploma,High school diploma,Chef,Carpenter,Yes,Yes,0,No,0,Yes,26.0,Yes,,,,,,,,,,,,,5.5%,3.2%,$26,1
Single,Online,1,Sociology,Daytime,High school diploma,,Associate's degree,Bachelor's degree,Artist,Musician,No,No,0,Yes,0,No,23.0,No,,,,,,,,,,,,,7%,2.7%,$24,1
Married,In-person,2,History,Evening,Master's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Yes,0,No,0,Yes,27.0,Yes,,,,,,,,,,,,,3.5%,2.3%,$29,1
Divorced,Hybrid,3,Linguistics,Daytime,Associate's degree,,High school diploma,High school diploma,Librarian,Firefighter,No,No,0,Yes,0,No,24.0,No,,,,,,,,,,,,,6.5%,3.5%,$27,1
Single,Online,1,Environmental Science,Evening,Bachelor's degree,,Master's degree,PhD,Biologist,Chemist,Yes,Yes,0,No,0,Yes,29.0,Yes,,,,,,,,,,,,,2.5%,2.1%,$31,1
Married,In-person,2,Political Science,Daytime,High school diploma,,Bachelor's degree,Bachelor's degree,Journalist,Photographer,No,No,0,Yes,0,No,31.0,No,,,,,,,,,,,,,4%,2.2%,$30,1
Divorced,Hybrid,3,Anthropology,Evening,Associate's degree,,High school diploma,High school diploma,Fashion designer,Interior designer,Yes,Yes,0,No,0,Yes,27.0,Yes,,,,,,,,,,,,,5%,2.5%,$29,1
Single,Online,1,Mathematics,Daytime,Master's degree,,PhD,Master's degree,Researcher,Analyst,No,No,0,Yes,0,No,26.0,No,,,,,,,,,,,,,6%,2.7%,$27,1
Married,In-person,2,Physics,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2,Business Administration,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High School diploma,High School diploma,Nurse,Police officer,No,No,0,Yes,0,No,22.0,No,,,,,,,,,,,,,3%,4%,$30,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,0,Yes,28.0,Yes,,,,,,,,,,,,,2%,5%,$35,1
Married,In-person,2,Economics,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Lawyer,Businessman,No,No,0,Yes,0,No,30.0,No,,,,,,,,,,,,,1%,6%,$40,1
Divorced,Hybrid,3,Sociology,Evening,Bachelor's degree,,High School diploma,High School diploma,Artist,Musician,Yes,Yes,0,No,0,Yes,26.0,Yes,,,,,,,,,,,,,0%,7%,$45,1
Single,Online,1,Education,Daytime,High School diploma,,Associate's degree,Associate's degree,Chef,Pilot,No,No,0,Yes,0,No,24.0,No,,,,,,,,,,,,,6%,1%,$50,1
Married,In-person,2,Medicine,Evening,Bachelor's degree,,Master's degree,PhD,Dentist,Surgeon,Yes,Yes,0,No,0,Yes,32.0,Yes,,,,,,,,,,,,,7%,0%,$55,1
Divorced,Hybrid,3,Engineering,Daytime,PhD,,Bachelor's degree,Bachelor's degree,Architect,Professor,No,No,0,Yes,0,No,29.0,No,,,,,,,,,,,,,8%,8%,$60,1
Single,Online,1,Law,Evening,Master's degree,,PhD,Master's degree,Psychologist,Social worker,Yes,Yes,0,No,0,Yes,27.0,Yes,,,,,,,,,,,,,9%,9%,$65,1
Married,In-person,2,Environmental Science,Daytime,Bachelor's degree,,Master's degree,PhD,Biologist,Chemist,No,No,0,Yes,0,No,35.0,No,,,,,,,,,,,,,10%,10%,$70,1
Divorced,Hybrid,3,History,Evening,High School diploma,,Bachelor's degree,Bachelor's degree,Historian,Librarian,Yes,Yes,0,No,0,Yes,31.0,Yes,,,,,,,,,,,,,11%,11%,$75,1
Single,Online,1,Mathematics,Daytime,Associate's degree,,High School diploma,High School diploma,Farmer,Carpenter,No,No,0,Yes,0,No,33.0,No,,,,,,,,,,,,,12%,12%,$80,1
Married,In-person,2,Physics,Evening,PhD,,Bachelor's degree,Bachelor's degree,Geologist,,,,0,,0,,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,3%,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Lawyer,Yes,Yes,0,No,0,Yes,22.0,Yes,,,,,,,,,,,,,4%,3%,2%,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,0,Yes,0,No,25.0,No,,,,,,,,,,,,,3%,4%,1%,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,0,Yes,23.0,Yes,,,,,,,,,,,,,2%,5%,4%,1
Married,In-person,2,Economics,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Architect,No,No,0,Yes,0,No,21.0,No,,,,,,,,,,,,,1%,6%,5%,1
Divorced,Hybrid,3,Marketing,Evening,High school diploma,,Bachelor's degree,Associate's degree,Accountant,Business owner,Yes,Yes,0,No,0,Yes,24.0,Yes,,,,,,,,,,,,,6%,1%,2%,1
Single,Online,1,Education,Daytime,PhD,,Master's degree,PhD,Lawyer,Doctor,No,No,0,Yes,0,No,26.0,No,,,,,,,,,,,,,5%,2%,3%,1
Married,In-person,2,Sociology,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Engineer,Scientist,Yes,Yes,0,No,0,Yes,27.0,Yes,,,,,,,,,,,,,4%,3%,2%,1
Divorced,Hybrid,3,History,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,0,Yes,0,No,28.0,No,,,,,,,,,,,,,3%,4%,1%,1
Single,Online,1,Linguistics,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,0,Yes,30.0,Yes,,,,,,,,,,,,,2%,5%,4%,1
Married,In-person,2,Anthropology,Daytime,Bachelor's degree,,High school diploma,Bachelor's degree,Chef,Architect,No,No,0,Yes,0,No,29.0,No,,,,,,,,,,,,,1%,6%,5%,1
Divorced,Hybrid,3,Political Science,Evening,High school diploma,,Bachelor's degree,Associate's degree,Accountant,Business owner,Yes,Yes,0,No,0,Yes,31.0,Yes,,,,,,,,,,,,,6%,1%,2%,1
Single,Online,1,Environmental Science,Daytime,PhD,,Master's degree,PhD,Lawyer,Doctor,No,No,0,Yes,0,No,32.0,No,,,,,,,,,,,,,5%,2%,3%,1
Married,In-person,2,Public Health,Evening,Bachelor's degree,,High school diploma,Bachelor's degree,Engineer,Scientist,Yes,Yes,0,No,0,Yes,,,,,,,,,,,,,,,,,,1
Single,Online,1,Computer Science,Daytime,Bachelor's degree,,Master's degree,PhD,Engineer,Doctor,No,No,0,Yes,0,No,20.0,No,,,,,,,,,,,,,5%,2%,$20,1
Married,In-person,2,Business Administration,Evening,High school diploma,,Bachelor's degree,Bachelor's degree,Teacher,Accountant,Yes,Yes,0,No,0,Yes,25.0,Yes,,,,,,,,,,,,,4%,3%,$25,1
Divorced,Hybrid,3,Psychology,Daytime,Associate's degree,,High school diploma,High school diploma,Nurse,Police officer,No,No,0,Yes,0,No,22.0,No,,,,,,,,,,,,,6%,2.5%,$22,1
Single,Online,1,Nursing,Evening,Master's degree,,PhD,Master's degree,Scientist,Engineer,Yes,Yes,0,No,0,Yes,24.0,Yes,,,,,,,,,,,,,4.5%,2.2%,$23,1
